attribution_title,request,qualified request,OTP verified QR,Reserve Request,Reserve,Entrance,Buy,revenue,Otp/QR,Reserve/OTP,Entrance/Reserve,Buy/OTP verified
affiliate program,1236,758,708,460,355,169,21,1358371000,93.4,50.14,47.61,2.97
Akharinkhodro-banner,52,24,22,19,7,5,1,24000000,91.67,31.82,71.43,4.55
asanpardakht-icon,1652,598,538,321,144,54,7,339000000,89.97,26.77,37.5,1.3
badesaba-banner,176,66,53,35,9,2,0,0,80.3,16.98,22.22,0
Bale-pin,99,52,47,29,20,6,2,27000000,90.38,42.55,30,4.26
bama-baner,365,193,176,111,64,22,5,510000000,91.19,36.36,34.38,2.84
blog,3357,1045,933,674,271,108,19,868000000,89.28,29.05,39.85,2.04
Carstan-banner,2,1,1,1,0,0,0,0,100,0,0,0
chatgpt,7,1,1,0,1,0,0,0,100,100,0,0
chavosh-instagram,4,2,2,2,2,2,1,46000000,100,100,100,50
Chavosh-social media,1471,590,543,363,191,79,11,627000000,92.03,35.17,41.36,2.03
chavosh-web,58,15,13,11,3,1,0,0,86.67,23.08,33.33,0
Direct,3274,1711,1600,1047,696,340,57,2612000000,93.51,43.5,48.85,3.56
ecrm-mediana,1,1,1,0,0,0,0,0,100,0,0,0
ecrm-retargeting-m,9,2,2,1,1,0,0,0,100,50,0,0
googleads,1289,681,650,409,270,123,20,1210000000,95.45,41.54,45.56,2.62
INTRACK,1960,930,893,507,317,177,23,1319800000,96.02,35.5,55.84,2.35
intrack-incoming call,45,30,28,17,13,10,0,0,93.33,46.43,76.92,0
intrack-web-push,4,3,3,1,1,0,0,0,100,33.33,0,0
Jaryan-inchannel,1604,579,477,323,138,35,5,240000000,82.38,28.93,25.36,1.05
Magnet-rubikapv,221,66,64,37,20,10,1,96000000,96.97,31.25,50,1.56
nazarkadeh,12,6,5,2,1,1,0,0,83.33,20,100,0
offline-branch,26,26,26,25,26,22,8,527000000,100,100,84.62,30.77
offline-offline,1600,1540,0,0,1273,744,134,7001000000,0,0,58.44,0
organic,16261,9426,8913,5818,3912,2091,374,22759257778,94.56,43.89,53.45,4.2
pedal-banner,42,8,6,9,2,1,1,61000000,75,33.33,50,16.67
pishgam-sms,22,9,8,6,4,3,0,118000000,88.89,50,75,0
Pishgam-smsBULK,37,19,19,9,7,3,0,0,100,36.84,42.86,0
pishgam-smsretargeting,753,572,542,323,203,96,9,514000000,94.76,37.45,47.29,1.66
Pump,122,30,23,33,5,0,0,0,76.67,21.74,0,0
remarketing-sms,1,1,1,0,0,0,0,0,100,0,0,0
sanbuk-action,177,76,52,41,5,3,0,0,68.42,9.62,60,0
sanbuk-inchannel,124,39,36,28,10,5,0,0,92.31,27.78,50,0
Sanbuk-push,32,11,11,4,2,1,0,0,100,18.18,50,0
signal-app,194,75,63,35,9,2,0,0,84,14.29,22.22,0
social-bio,5,2,2,2,2,1,0,0,100,100,50,0
social-owned-bale,23,16,15,9,4,2,1,48000000,93.75,26.67,50,6.67
Social-owned-instagram,3,3,2,2,1,1,0,0,66.67,50,100,0
Social-owned-linkedin,2,2,2,0,0,0,0,0,100,0,0,0
social-owned-rubika,1,1,1,1,1,0,0,0,100,100,0,0
Social-owned-telegram,1,0,0,1,0,0,0,0,0,0,0,0
social-paid-telegram,8,5,5,2,0,0,0,0,100,0,0,0
socianet-insta,3,1,1,1,1,0,0,0,100,100,0,0
Tapsell-bale,257,122,110,57,34,15,2,118000000,90.16,30.91,44.12,1.82
tapsell-banner,4,2,2,1,1,0,0,0,100,50,0,0
tapsell-inapp,39,18,17,9,3,0,0,0,94.44,17.65,0,0
tapsell_web_banner,23,9,9,4,1,1,0,0,100,11.11,100,0
Tapsell-web-native,283,131,106,66,36,13,3,213000000,80.92,33.96,36.11,2.83
Tapsell-web-NB,1,0,0,0,0,0,0,0,0,0,0,0
tapsi-sms,1,1,1,0,0,0,0,0,100,0,0,0
toolbox-app,7,3,3,0,0,0,0,0,100,0,0,0
toolbox-banner,137,35,30,19,9,3,0,0,85.71,30,33.33,0
Yektanet-action,5018,1927,1642,1067,430,158,26,1526060000,85.21,26.19,36.74,1.58
yektanet-bale,942,416,370,209,109,35,3,113000000,88.94,29.46,32.11,0.540540541
yektanet-balepv,459,254,243,161,85,41,6,475000000,95.67,34.98,48.24,2.47
yektanet-cpa,4,0,0,1,0,0,0,0,0,0,0,0
yektanet-cpc,1,0,0,0,0,0,0,0,0,0,0,0
yektanet-Divar,11,6,6,4,3,2,0,0,100,50,66.67,0
yektanet-iranjib,2,1,1,1,0,0,0,0,100,0,0,0
yektanet-rubika,15,7,7,4,2,1,0,0,100,28.57,50,0
yektanet-rubikapv,88,41,36,24,16,8,0,0,87.8,44.44,50,0
yektanet-sms,2,1,1,0,0,0,0,0,100,0,0,0
Yelloadwise-icon,4,0,0,0,0,0,0,0,0,0,0,0
Yelloadwise-push,1,0,0,0,0,0,0,0,0,0,0,0
Yelloadwise-sms-ads,5,5,4,1,2,0,0,0,80,50,0,0
Zarebin-icon,35,13,8,4,2,1,0,0,61.54,25,50,0
null,26,15,15,9,4,4,1,115000000,100,26.67,100,6.67
Total,43700,22223,19099,12360,8728,4401,741,42865488778,85.94,45.7,50.42,3.81
